filepath,xmin,xmax,ymin,ymax
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars213.xml,150,233,160,194
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars207.xml,254,372,229,264
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars47.xml,6,48,143,161
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars53.xml,146,260,187,213
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars165.xml,209,293,217,254
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars171.xml,192,242,146,167
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars159.xml,149,261,184,211
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars84.xml,167,238,201,220
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars90.xml,77,101,204,225
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars91.xml,269,317,170,189
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars85.xml,86,146,218,235
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars158.xml,97,296,118,210
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars170.xml,318,346,190,224
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars164.xml,160,239,144,183
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars52.xml,226,327,181,210
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars46.xml,189,352,193,248
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars206.xml,95,164,185,206
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars212.xml,105,290,94,141
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars204.xml,193,279,145,187
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars210.xml,54,315,90,159
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars238.xml,276,396,186,273
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars78.xml,149,249,210,239
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars50.xml,116,525,55,262
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars199.xml,59,310,88,158
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars44.xml,18,430,153,271
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars172.xml,173,301,209,239
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars166.xml,148,201,123,150
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars93.xml,347,367,122,132
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars87.xml,3,45,205,220
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars86.xml,332,447,176,204
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars92.xml,281,393,185,271
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars167.xml,176,327,254,285
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars173.xml,170,252,118,163
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars45.xml,204,280,103,175
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars198.xml,166,273,225,246
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars51.xml,264,318,141,162
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars79.xml,238,350,363,422
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars239.xml,176,326,254,284
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars211.xml,28,387,64,235
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars205.xml,156,221,162,199
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars229.xml,253,284,163,177
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars201.xml,216,367,171,208
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars215.xml,92,162,105,123
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars55.xml,143,210,171,208
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars188.xml,32,43,184,193
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars41.xml,109,159,182,206
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars69.xml,77,124,150,175
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars96.xml,133,261,126,160
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars82.xml,190,257,59,77
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars177.xml,149,272,166,193
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars163.xml,220,360,173,200
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars162.xml,201,268,168,213
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars176.xml,72,308,67,185
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars83.xml,251,326,295,341
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars97.xml,98,297,102,191
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars68.xml,189,245,142,171
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars40.xml,261,317,186,211
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars189.xml,285,423,241,286
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars54.xml,148,257,61,118
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars214.xml,188,214,121,134
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars200.xml,95,195,189,217
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars228.xml,86,113,127,143
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars216.xml,205,280,214,262
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars202.xml,197,249,135,159
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars42.xml,177,217,140,159
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars56.xml,87,339,82,146
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars81.xml,297,327,100,125
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars95.xml,278,407,182,263
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars148.xml,135,218,134,158
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars160.xml,209,281,137,174
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars174.xml,283,306,159,168
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars175.xml,295,456,237,367
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars161.xml,312,406,283,311
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars149.xml,212,245,182,203
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars94.xml,176,251,210,248
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars80.xml,94,279,148,186
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars57.xml,270,321,162,195
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars43.xml,142,319,111,161
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars203.xml,116,271,112,165
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars217.xml,149,223,196,231
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars270.xml,75,125,173,195
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars264.xml,222,295,300,337
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars258.xml,158,230,184,232
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars304.xml,143,222,114,156
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars310.xml,241,348,369,417
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars18.xml,313,405,286,311
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars24.xml,167,240,202,221
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars30.xml,155,200,169,182
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars106.xml,138,177,79,92
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars3.xml,142,261,128,157
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars112.xml,49,164,135,191
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars113.xml,151,306,113,180
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars2.xml,229,270,176,193
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars107.xml,141,311,113,164
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars31.xml,286,400,173,211
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars25.xml,177,216,139,159
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars19.xml,148,221,195,232
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars311.xml,295,355,166,185
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars305.xml,361,434,167,183
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars259.xml,324,475,166,205
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars265.xml,87,216,166,212
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars271.xml,262,318,141,160
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars298.xml,166,233,148,184
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars267.xml,274,343,118,138
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars273.xml,74,264,132,173
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars313.xml,176,252,211,246
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars307.xml,172,437,163,220
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars33.xml,94,306,56,169
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars27.xml,148,245,127,159
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars111.xml,319,478,165,204
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars105.xml,152,206,147,159
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars0.xml,226,419,125,173
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars139.xml,315,337,189,197
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars138.xml,153,254,141,185
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars1.xml,134,262,128,160
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars104.xml,195,244,266,282
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars110.xml,286,328,133,159
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars26.xml,258,321,184,213
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars32.xml,200,251,149,167
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars306.xml,139,249,282,310
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars312.xml,111,518,66,246
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars272.xml,170,316,81,121
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars266.xml,11,88,57,76
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars299.xml,101,270,136,176
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars289.xml,163,271,140,173
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars262.xml,243,285,184,205
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars276.xml,115,276,116,156
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars316.xml,377,476,405,439
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars302.xml,222,425,98,149
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars36.xml,203,285,193,229
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars22.xml,207,260,104,116
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars128.xml,112,306,65,173
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars114.xml,7,493,16,256
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars100.xml,175,214,114,131
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars5.xml,226,242,218,240
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars4.xml,156,503,82,253
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars101.xml,167,240,202,220
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars115.xml,315,407,287,311
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars129.xml,204,282,213,267
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars23.xml,143,213,172,211
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars37.xml,146,246,114,163
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars303.xml,150,247,211,237
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars317.xml,164,240,202,220
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars277.xml,48,72,218,225
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars263.xml,129,232,260,290
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars288.xml,97,164,148,169
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars249.xml,118,149,91,99
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars275.xml,99,162,150,167
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars261.xml,1,464,74,154
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars329.xml,166,224,142,176
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars301.xml,205,303,107,135
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars315.xml,12,385,98,181
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars21.xml,191,255,165,192
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars35.xml,91,137,186,208
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars103.xml,230,248,129,134
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars6.xml,112,373,114,239
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars117.xml,42,86,126,137
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars116.xml,149,267,218,247
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars7.xml,166,206,141,154
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars102.xml,66,322,147,199
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars34.xml,147,260,181,206
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars20.xml,18,48,135,152
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars314.xml,195,274,149,209
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars300.xml,259,317,185,215
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars328.xml,156,248,149,170
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars260.xml,170,232,112,129
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars274.xml,196,253,149,169
