filepath,xmin,xmax,ymin,ymax
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars248.xml,184,311,143,191
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars292.xml,91,137,187,208
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars286.xml,201,288,191,230
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars251.xml,136,210,134,153
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars245.xml,91,164,110,138
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars279.xml,42,202,131,243
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars325.xml,230,262,180,196
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars331.xml,164,235,220,240
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars319.xml,167,232,228,259
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars39.xml,225,328,180,213
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars11.xml,131,273,206,234
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars127.xml,360,383,166,181
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars133.xml,247,375,185,223
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars132.xml,23,56,190,198
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars126.xml,103,293,99,201
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars10.xml,140,303,5,148
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars38.xml,168,240,196,231
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars318.xml,119,263,117,160
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars330.xml,29,57,192,203
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars324.xml,151,255,138,159
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars278.xml,278,315,138,163
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars244.xml,20,360,87,155
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars250.xml,132,261,123,160
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars287.xml,148,262,180,213
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars293.xml,64,130,160,181
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars285.xml,91,163,111,134
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars291.xml,71,215,205,246
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars246.xml,49,112,163,193
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars252.xml,174,314,237,274
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars332.xml,143,260,126,159
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars326.xml,141,252,198,230
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars12.xml,122,277,82,117
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars130.xml,91,166,110,140
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars124.xml,305,320,256,267
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars9.xml,164,272,224,247
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars118.xml,193,394,165,217
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars119.xml,187,217,140,153
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars8.xml,204,304,104,134
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars125.xml,280,355,196,257
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars131.xml,19,497,29,245
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars13.xml,191,242,147,169
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars327.xml,138,262,126,155
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars333.xml,117,270,157,191
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars253.xml,25,64,124,137
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars247.xml,147,300,11,149
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars290.xml,224,271,84,118
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars284.xml,70,260,199,271
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars280.xml,191,213,185,195
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars294.xml,142,218,117,135
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars243.xml,129,465,174,235
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars257.xml,167,241,132,166
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars323.xml,123,279,28,65
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars17.xml,306,351,188,205
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars109.xml,115,278,116,153
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars135.xml,260,319,184,211
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars121.xml,336,357,192,204
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars120.xml,159,250,178,200
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars134.xml,76,133,151,174
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars108.xml,158,277,216,248
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars16.xml,36,62,175,186
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars322.xml,274,350,257,297
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars256.xml,286,400,175,212
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars242.xml,224,277,170,199
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars295.xml,52,73,170,182
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars281.xml,151,243,169,183
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars297.xml,158,247,149,170
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars283.xml,51,79,189,201
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars268.xml,213,271,133,168
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars254.xml,166,235,175,207
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars240.xml,171,232,116,132
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars308.xml,159,237,221,241
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars320.xml,99,257,225,266
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars14.xml,94,274,118,163
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars28.xml,541,598,366,384
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars122.xml,195,254,147,169
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars136.xml,164,245,104,119
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars137.xml,178,204,181,191
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars123.xml,159,237,221,242
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars29.xml,143,211,171,208
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars15.xml,310,372,146,171
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars321.xml,134,169,235,246
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars309.xml,152,252,122,207
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars241.xml,126,241,142,199
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars255.xml,116,273,156,188
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars269.xml,110,147,199,217
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars282.xml,37,319,145,203
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars296.xml,163,234,158,196
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars232.xml,175,228,174,201
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars226.xml,249,318,194,213
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars187.xml,96,287,116,155
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars193.xml,306,344,193,214
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars66.xml,144,211,170,202
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars72.xml,156,255,182,208
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars144.xml,101,215,114,154
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars99.xml,70,262,198,271
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars150.xml,122,262,198,232
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars178.xml,126,173,180,205
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars179.xml,72,132,160,197
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars151.xml,54,120,135,178
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars98.xml,85,247,196,259
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars145.xml,282,422,236,283
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars73.xml,119,283,22,69
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars67.xml,189,328,223,248
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars192.xml,108,211,150,173
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars186.xml,175,242,152,175
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars227.xml,118,153,199,211
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars233.xml,189,259,55,78
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars225.xml,189,384,161,215
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars231.xml,64,133,160,180
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars219.xml,127,462,172,236
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars190.xml,149,245,210,235
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars184.xml,163,212,146,159
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars59.xml,324,375,162,175
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars71.xml,254,284,144,152
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars65.xml,207,300,200,260
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars153.xml,146,311,118,170
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars147.xml,226,420,125,169
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars146.xml,143,170,263,271
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars152.xml,92,199,258,284
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars64.xml,120,325,187,220
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars70.xml,179,213,115,133
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars58.xml,154,241,166,187
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars185.xml,154,293,147,194
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars191.xml,96,199,189,217
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars218.xml,0,27,166,188
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars230.xml,222,361,173,202
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars224.xml,181,243,250,275
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars208.xml,142,232,123,169
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars220.xml,142,188,168,182
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars234.xml,160,246,149,171
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars74.xml,115,277,115,153
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars60.xml,45,364,98,159
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars48.xml,95,286,117,155
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars195.xml,450,526,223,244
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars181.xml,69,128,195,209
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars156.xml,114,230,78,102
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars142.xml,178,273,124,144
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars143.xml,93,130,196,207
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars157.xml,330,366,152,179
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars180.xml,151,304,115,187
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars194.xml,267,316,170,183
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars49.xml,268,314,171,190
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars61.xml,71,198,124,231
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars75.xml,209,218,196,201
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars235.xml,152,247,145,167
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars221.xml,102,125,122,135
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars209.xml,359,387,172,186
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars237.xml,118,154,148,169
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars223.xml,347,407,231,249
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars63.xml,54,91,201,226
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars77.xml,229,309,151,178
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars182.xml,168,247,139,159
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars196.xml,105,130,128,140
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars169.xml,114,229,79,101
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars141.xml,266,307,169,188
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars88.xml,168,242,148,171
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars155.xml,150,203,177,190
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars154.xml,70,264,197,265
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars89.xml,307,345,206,221
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars140.xml,283,424,239,286
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars168.xml,82,137,95,125
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars197.xml,222,359,176,201
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars183.xml,97,234,138,170
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars76.xml,6,470,114,233
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars62.xml,156,243,110,159
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars222.xml,178,235,158,170
/Users/kartikrathi/Documents/ANPR_Project/Images/annotations/Cars236.xml,223,250,106,119
